system:index,Address,Country,Crop_Type,EVI,Elevation,Formatted_address,Latitude,Location_Type,Longitude,NDVI,NDWI,Nitrogen_High,Nitrogen_Low,Nitrogen_Medium,Phosphorous_High,Phosphorous_Low,Phosphorous_Medium,Potassium_High,Potassium_Low,Potassium_Medium,Rainfall,Region,Status_geocode,Type,pH_Acidic,pH_Alkaline,pH_Neutral,.geo
0000000000000000025d,"Firozabad, Uttar Pradesh",India,"Wheat, Potato, Mustard, Bajra, Sugarcane",0.2779447115384615,167.0,"Firozabad, Uttar Pradesh, India",27.1591961,APPROXIMATE,78.3957331,0.08903545141220093,-0.14663805067539215,0.21,99.77,0.02,29.3,13.23,57.47,25.19,14.37,60.44,738.9635632038116,Uttar Pradesh,Ok,"locality, political",0.5,0.58,98.92,"{""type"":""Point"",""coordinates"":[78.3957331,27.1591961]}"
000000000000000001d8,"Bharatpur, Rajasthan",India,"Mustard, Wheat, Bajra, Sugarcane",0.3379360465116279,181.0,"Bharatpur, Rajasthan, India",27.2151863,APPROXIMATE,77.5029996,0.13353313505649567,-0.21683743596076965,0.47,99.52,0.02,82.14,0.02,17.84,20.44,1.8,77.77,645.6296670436859,Rajasthan,Ok,"locality, political",0.03,0.5,99.47,"{""type"":""Point"",""coordinates"":[77.5029996,27.2151863]}"
0000000000000000026b,"Kanpur Dehat, Uttar Pradesh",India,"Wheat, Potato, Mustard, Sugarcane",1.6704675028506273,137.0,"Kanpur Dehat, Uttar Pradesh, India",26.52670669555664,APPROXIMATE,79.8296743,0.46857404708862305,-0.38289675116539,0.08,99.89,0.03,2.79,18.43,78.78,2.66,3.68,93.66,779.3705608844757,Uttar Pradesh,Ok,"administrative_area_level_3, political",0.01,0.13,99.86,"{""type"":""Point"",""coordinates"":[79.8296743,26.52670669555664]}"
00000000000000000133,"Gwalior, Madhya Pradesh",India,"Wheat, mustard, and pulses",0.19971212666426774,214.0,"Gwalior, Madhya Pradesh, India",26.2124007,APPROXIMATE,78.1772053,0.06905210018157959,-0.14733141660690308,0.03,99.94,0.03,98.26,0.19,1.55,0.95,0.79,98.26,801.4645054340363,Madhya Pradesh,Ok,"locality, political",0.16,0.0,99.84,"{""type"":""Point"",""coordinates"":[78.1772053,26.212400699999996]}"
00000000000000000219,"Viluppuram, Tamil Nadu",India,"Paddy, Groundnut, Sugarcane, Pulses",0.29982583573309773,48.0,"Viluppuram, Tamil Nadu, India",11.9401378,APPROXIMATE,79.4861449,0.07309778779745102,-0.1310664564371109,0.05,99.92,0.03,46.97,17.92,35.11,28.25,8.17,63.58,1482.9031443595886,Tamil Nadu,Ok,"locality, political",0.85,0.39,98.75,"{""type"":""Point"",""coordinates"":[79.4861449,11.9401378]}"
00000000000000000251,"Basti, Uttar Pradesh",India,"Paddy, Wheat, Sugarcane, Mustard",0.37231137566742567,90.0,"Basti, Uttar Pradesh, India",26.8139844,APPROXIMATE,82.7629893,0.09698616713285446,-0.17473486065864563,0.05,99.92,0.03,27.97,0.46,71.56,0.35,18.7,80.95,1050.3943510055542,Uttar Pradesh,"2 found, use single geocode.","locality, political",0.0,0.37,99.63,"{""type"":""Point"",""coordinates"":[82.7629893,26.8139844]}"
0000000000000000020a,"Ramanathapuram, Tamil Nadu",India,"Paddy, Chillies, Cotton, Groundnut",0.7117668677486202,10.0,"Ramanathapuram, Tamil Nadu, India",9.3639356,APPROXIMATE,78.8394819,0.2978534400463104,-0.3824484050273895,0.09,99.88,0.03,21.95,5.46,72.6,85.7,0.85,13.45,914.063628540009,Tamil Nadu,Ok,"locality, political",5.38,0.28,94.34,"{""type"":""Point"",""coordinates"":[78.8394819,9.363935599999998]}"
00000000000000000135,"Indore, Madhya Pradesh",India,"Soybean, wheat, and pulses",0.30498497536618574,549.0,"Indore, Madhya Pradesh, India",22.7195687,APPROXIMATE,75.8577258,0.08432142436504364,-0.1446090191602707,0.1,99.88,0.03,13.41,10.39,76.2,98.94,0.25,0.8,1066.4537646770477,Madhya Pradesh,Ok,"locality, political",0.1,0.21,99.69,"{""type"":""Point"",""coordinates"":[75.8577258,22.719568699999996]}"
00000000000000000281,"Saharanpur, Uttar Pradesh",India,"Sugarcane, Wheat, Paddy, Fruits",0.49726145863361204,278.0,"Saharanpur, Uttar Pradesh, India",29.9680035,APPROXIMATE,77.5552066,0.11839080601930618,-0.17906542122364044,0.1,99.87,0.03,8.46,15.91,75.63,5.28,4.45,90.27,1686.3784215450287,Uttar Pradesh,Ok,"locality, political",0.06,0.09,99.85,"{""type"":""Point"",""coordinates"":[77.5552066,29.9680035]}"
00000000000000000256,"Chandauli, Uttar Pradesh",India,"Paddy, Wheat, Mustard, Lentil",0.35860723854734594,81.0,"Chandauli, Uttar Pradesh 232104, India",25.2604696,APPROXIMATE,83.264538,0.06968360394239426,-0.12545454502105713,0.13,99.83,0.03,0.27,75.06,24.68,0.8,6.6,92.6,781.8756804466248,Uttar Pradesh,Ok,"locality, political",0.09,0.09,99.82,"{""type"":""Point"",""coordinates"":[83.264538,25.260469599999997]}"
00000000000000000279,"Mirzapur, Uttar Pradesh",India,"Rice, Wheat, Mustard, Pulses",0.29104069659462434,87.0,"Mirzapur, Uttar Pradesh, India",25.1336987,APPROXIMATE,82.5644344,0.07240204513072968,-0.13331088423728943,0.18,99.8,0.03,31.34,9.17,59.5,1.28,16.17,82.55,776.1002098321915,Uttar Pradesh,Ok,"locality, political",0.04,0.06,99.9,"{""type"":""Point"",""coordinates"":[82.5644344,25.133698699999997]}"
000000000000000000a6,"Gariaband, Chhattisgarh",India,"Paddy, Niger, Tuber crops",0.5762063060340485,348.0,"Gariyaband, Chhattisgarh 493889, India",20.6347897,APPROXIMATE,82.0614974,0.2710094451904297,-0.3635636270046234,0.23,99.74,0.03,0.28,1.3,98.42,75.27,0.63,24.1,1367.9885387420654,Chhattisgarh,Ok,"locality, political",0.21,0.42,99.37,"{""type"":""Point"",""coordinates"":[82.0614974,20.634789700000002]}"
00000000000000000253,"Bijnor, Uttar Pradesh",India,"Sugarcane, Wheat, Rice, Mustard, Mango",0.3268747525291143,237.0,"Bijnor, Uttar Pradesh 246701, India",29.3731673,APPROXIMATE,78.1350904,0.11087869852781296,-0.17480050027370453,0.25,99.73,0.03,12.11,31.73,56.16,1.97,4.4,93.63,1489.0352798700333,Uttar Pradesh,Ok,"locality, political",0.1,0.08,99.82,"{""type"":""Point"",""coordinates"":[78.1350904,29.373167300000002]}"
00000000000000000203,"Krishnagiri, Tamil Nadu",India,"Mango, Groundnut, Ragi, Millets",1.7379393762352287,504.0,"Krishnagiri, Tamil Nadu 635001, India",12.5265661,APPROXIMATE,78.2149575,0.5335637331008911,-0.5247847437858582,0.0,99.96,0.04,43.61,28.4,27.99,23.91,27.65,48.45,1174.717584848404,Tamil Nadu,Ok,"locality, political",2.91,2.31,94.78,"{""type"":""Point"",""coordinates"":[78.2149575,12.526566099999998]}"
00000000000000000275,"Mainpuri, Uttar Pradesh",India,"Wheat, Mustard, Potato, Bajra",0.29093141725443517,160.0,"Mainpuri, Uttar Pradesh 205001, India",27.2281937,APPROXIMATE,79.0251659,0.09627443552017212,-0.17837873101234436,0.09,99.87,0.04,45.11,15.64,39.25,9.58,6.98,83.43,721.8164300918579,Uttar Pradesh,Ok,"locality, political",0.14,19.6,80.26,"{""type"":""Point"",""coordinates"":[79.0251659,27.2281937]}"
0000000000000000027c,"Pilibhit, Uttar Pradesh",India,"Paddy, Wheat, Sugarcane, Mustard",0.4413697681364147,191.0,"Pilibhit, Uttar Pradesh 262001, India",28.624940872192383,APPROXIMATE,79.8075272,0.1408492773771286,-0.22348080575466156,0.21,99.76,0.04,32.09,3.01,64.89,0.98,2.72,96.3,1191.7923271656036,Uttar Pradesh,Ok,"locality, political",0.02,0.2,99.78,"{""type"":""Point"",""coordinates"":[79.8075272,28.624940872192383]}"
00000000000000000268,"Jaunpur, Uttar Pradesh",India,"Rice, Wheat, Mustard, Sugarcane",0.23083901558650433,82.0,"Jaunpur, Uttar Pradesh, India",25.7464145,APPROXIMATE,82.6837033,0.09189555794000626,-0.1929285228252411,0.24,99.72,0.04,9.41,39.15,51.44,1.39,5.44,93.18,731.075058221817,Uttar Pradesh,Ok,"locality, political",0.01,1.25,98.74,"{""type"":""Point"",""coordinates"":[82.6837033,25.7464145]}"
00000000000000000272,"Lucknow, Uttar Pradesh",India,"Wheat, Mustard, Rice, Vegetables",0.192497532082922,117.0,"Lucknow, Uttar Pradesh, India",26.8466937,APPROXIMATE,80.946166,0.05277162045240402,-0.11078717559576035,0.26,99.7,0.04,0.76,48.09,51.15,0.81,13.23,85.96,888.5647411346436,Uttar Pradesh,Ok,"locality, political",0.15,0.14,99.71,"{""type"":""Point"",""coordinates"":[80.946166,26.846693699999996]}"
00000000000000000258,"Deoria, Uttar Pradesh",India,"Paddy, Wheat, Mustard, Sugarcane",0.4824511136995968,78.0,"Deoria, Uttar Pradesh, India",26.5024286,APPROXIMATE,83.7791283,0.14641959965229034,-0.20838341116905212,0.27,99.69,0.04,2.74,27.97,69.28,0.39,6.85,92.76,1008.8541340827942,Uttar Pradesh,Ok,"locality, political",0.24,0.39,99.36,"{""type"":""Point"",""coordinates"":[83.7791283,26.5024286]}"
00000000000000000087,"Khagaria, Bihar",India,"Rice, Maize, Oilseeds",0.3202195791399817,45.0,"Khagaria, Bihar, India",25.504520416259766,APPROXIMATE,86.4701416,0.10402684658765793,-0.18213322758674622,0.14,99.82,0.05,93.53,0.23,6.24,3.42,0.55,96.02,1160.0946204662323,Bihar,Ok,"locality, political",0.09,0.07,99.84,"{""type"":""Point"",""coordinates"":[86.4701416,25.504520416259766]}"
000000000000000001fc,"Dharmapuri, Tamil Nadu",India,"Millets, Groundnut, Mango, Ragi",0.6675302394020219,462.0,"Dharmapuri, Tamil Nadu, India",12.1210997,APPROXIMATE,78.1582143,0.2000134289264679,-0.2712849974632263,0.05,99.9,0.05,48.42,14.52,37.07,34.09,4.84,61.07,1103.3011862635612,Tamil Nadu,Ok,"locality, political",0.94,2.93,96.12,"{""type"":""Point"",""coordinates"":[78.1582143,12.1210997]}"
00000000000000000216,"Tiruvannamalai, Tamil Nadu",India,"Paddy, Groundnut, Millets, Pulses",0.34647033347769596,173.0,"Tiruvannamalai, Tamil Nadu, India",12.2252841,APPROXIMATE,79.0746957,0.10215237736701965,-0.17375630140304565,0.08,99.87,0.05,1.61,17.26,81.13,96.63,0.2,3.18,1695.6640927791595,Tamil Nadu,Ok,"locality, political",0.11,16.53,83.36,"{""type"":""Point"",""coordinates"":[79.0746957,12.2252841]}"
000000000000000000f7,"Shimla, Himachal Pradesh",India,"Apples, Wheat, Barley, Maize",1.1067498788486607,2144.0,"Shimla, Himachal Pradesh, India",31.104963302612305,APPROXIMATE,77.1639874,0.3989693522453308,-0.4713387191295624,0.09,99.86,0.05,42.8,14.86,42.34,69.79,3.77,26.45,1925.6953608989716,Himachal Pradesh,Ok,"locality, political",0.9,0.07,99.04,"{""type"":""Point"",""coordinates"":[77.1639874,31.104963302612298]}"
00000000000000000206,"Nagapattinam, Tamil Nadu",India,"Paddy, Coconut, Sugarcane, Pulses",0.895744924876706,4.0,"Nagapattinam, Tamil Nadu, India",10.7672313,APPROXIMATE,79.8448512,0.3723379373550415,-0.4127569794654846,0.13,99.82,0.05,55.14,8.51,36.35,29.01,6.49,64.5,1794.2445334792137,Tamil Nadu,Ok,"locality, political",0.37,0.48,99.15,"{""type"":""Point"",""coordinates"":[79.8448512,10.767231300000002]}"
000000000000000000b7,"Surguja, Chhattisgarh",India,"Paddy, Maize, Turmeric",0.9155733029092983,587.0,"Surguja, Chhattisgarh, India",22.9494079,APPROXIMATE,83.1649001,0.35144928097724915,-0.37338167428970337,0.13,99.81,0.06,0.14,0.09,99.77,13.62,1.31,85.06,1252.1851391792297,Chhattisgarh,Ok,"administrative_area_level_3, political",77.9,0.13,21.97,"{""type"":""Point"",""coordinates"":[83.1649001,22.9494079]}"
00000000000000000202,"Karur, Tamil Nadu",India,"Paddy, Cotton, Groundnut, Sugarcane",0.15780814227785506,131.0,"Karur, Tamil Nadu, India",10.9600778,APPROXIMATE,78.0766036,0.045396413654088974,-0.119196318089962,0.03,99.91,0.06,26.67,32.36,40.97,61.97,4.76,33.27,875.775699917227,Tamil Nadu,Ok,"locality, political",1.06,9.26,89.68,"{""type"":""Point"",""coordinates"":[78.07660360000001,10.960077800000002]}"
00000000000000000276,"Mathura, Uttar Pradesh",India,"Wheat, Bajra, Mustard, Potato, Sugarcane",0.28922595959955694,178.0,"Mathura, Uttar Pradesh, India",27.4924134,APPROXIMATE,77.673673,0.10105873644351959,-0.18458275496959686,0.09,99.86,0.06,28.52,4.13,67.34,0.1,0.76,99.14,639.7771543264389,Uttar Pradesh,Ok,"locality, political",0.13,0.25,99.62,"{""type"":""Point"",""coordinates"":[77.673673,27.492413400000004]}"
0000000000000000027a,"Moradabad, Uttar Pradesh",India,"Rice, Wheat, Sugarcane, Mustard",0.41790591492120227,204.0,"Moradabad, Uttar Pradesh, India",28.8386481,APPROXIMATE,78.7733286,0.09065330028533936,-0.13952556252479553,0.21,99.73,0.06,33.78,3.93,62.29,0.19,38.93,60.88,1031.529821753502,Uttar Pradesh,Ok,"locality, political",0.1,0.18,99.72,"{""type"":""Point"",""coordinates"":[78.7733286,28.8386481]}"
00000000000000000250,"Bareilly, Uttar Pradesh",India,"Wheat, Rice, Sugarcane, Mustard, Mango",0.35618740397134185,175.0,"Bareilly, Uttar Pradesh, India",28.3670355,APPROXIMATE,79.4304381,0.1062779501080513,-0.178250253200531,0.23,99.71,0.06,1.74,44.25,54.01,0.3,8.45,91.25,990.8991668224335,Uttar Pradesh,Ok,"locality, political",0.05,0.1,99.85,"{""type"":""Point"",""coordinates"":[79.4304381,28.3670355]}"
00000000000000000262,"Gorakhpur, Uttar Pradesh",India,"Paddy, Wheat, Sugarcane, Mustard",0.2456758128361406,83.0,"Gorakhpur, Uttar Pradesh, India",26.7605545,APPROXIMATE,83.3731675,0.08250510692596436,-0.15748655796051025,0.28,99.67,0.06,1.05,39.11,59.84,0.69,15.93,83.38,950.4595215320587,Uttar Pradesh,Ok,"locality, political",0.05,0.18,99.77,"{""type"":""Point"",""coordinates"":[83.3731675,26.7605545]}"
00000000000000000095,"Saran, Bihar",India,"Maize, Wheat, Lentil",0.8610402427814086,55.0,"Saran, Bihar, India",25.8559698,APPROXIMATE,84.8567932,0.2706776261329651,-0.3376902639865875,0.0,99.93,0.07,95.99,0.11,3.9,4.58,0.04,95.38,838.9314353466034,Bihar,Ok,"administrative_area_level_3, political",0.0,0.38,99.62,"{""type"":""Point"",""coordinates"":[84.8567932,25.8559698]}"
00000000000000000247,"Auraiya, Uttar Pradesh",India,"Wheat, Rice, Potato, Mustard, Arhar",0.27161611588954276,142.0,"Auraiya, Uttar Pradesh 206122, India",26.4605377,APPROXIMATE,79.5112528,0.09832636266946793,-0.17435716092586517,0.61,99.31,0.07,25.82,0.51,73.67,0.81,0.81,98.37,841.0300249233842,Uttar Pradesh,Ok,"locality, political",0.01,0.14,99.84,"{""type"":""Point"",""coordinates"":[79.5112528,26.4605377]}"
000000000000000001ff,"Kallakurichi, Tamil Nadu",India,"Paddy, Sugarcane, Groundnut, Turmeric",0.3986227770876102,127.0,"Kallakurichi, Tamil Nadu, India",11.7383735,APPROXIMATE,78.9638899,0.08528827130794525,-0.14389264583587646,0.02,99.91,0.07,41.18,12.52,46.31,64.39,2.16,33.45,1287.0522797107697,Tamil Nadu,Ok,"locality, political",1.37,1.52,97.11,"{""type"":""Point"",""coordinates"":[78.9638899,11.7383735]}"
00000000000000000242,"Agra, Uttar Pradesh",India,"Wheat, Mustard, Potato, Guava, Millet",0.28071807808131477,165.0,"Agra, Uttar Pradesh, India",27.1766701,APPROXIMATE,78.0080745,0.08660875260829926,-0.152792289853096,0.08,99.85,0.07,16.31,6.87,76.82,46.12,0.41,53.47,646.802490234375,Uttar Pradesh,Ok,"locality, political",0.03,0.2,99.77,"{""type"":""Point"",""coordinates"":[78.0080745,27.1766701]}"
00000000000000000218,"Vellore, Tamil Nadu",India,"Paddy, Groundnut, Sugarcane, Vegetables",0.35104069586828207,214.0,"Vellore, Tamil Nadu, India",12.9235541,APPROXIMATE,79.1330768,0.07044830918312073,-0.1286109983921051,0.09,99.84,0.07,14.12,54.24,31.64,33.28,17.8,48.91,1260.806336402893,Tamil Nadu,Ok,"locality, political",2.19,11.36,86.45,"{""type"":""Point"",""coordinates"":[79.1330768,12.923554100000002]}"
0000000000000000026f,"Kushinagar, Uttar Pradesh",India,"Paddy, Wheat, Sugarcane, Mustard",1.192123691896041,80.0,"Kushinagar, Uttar Pradesh, India",26.7398787,APPROXIMATE,83.8869698,0.44318148493766785,-0.4313163161277771,0.31,99.61,0.08,22.92,27.34,49.74,0.37,12.44,87.19,1170.2022097110748,Uttar Pradesh,Ok,"locality, political",0.06,1.47,98.47,"{""type"":""Point"",""coordinates"":[83.8869698,26.739878699999995]}"
00000000000000000211,"Tiruchirappalli, Tamil Nadu",India,"Paddy, Banana, Sugarcane, Turmeric",0.3513581724983057,81.0,"Tiruchirappalli, Tamil Nadu, India",10.7904833,APPROXIMATE,78.7046725,0.09738872945308685,-0.17027848958969116,0.05,99.87,0.08,50.0,20.94,29.06,4.82,46.34,48.84,1105.705406665802,Tamil Nadu,Ok,"locality, political",15.57,0.78,83.65,"{""type"":""Point"",""coordinates"":[78.7046725,10.7904833]}"
00000000000000000204,"Madurai, Tamil Nadu",India,"Paddy, Groundnut, Cotton, Pulses",0.45334878713114224,139.0,"Madurai, Tamil Nadu, India",9.9252007,APPROXIMATE,78.1197754,0.11965399980545044,-0.18863245844841003,0.07,99.86,0.08,34.8,11.29,53.92,62.51,3.44,34.05,1007.7177392244339,Tamil Nadu,Ok,"locality, political",0.77,2.12,97.11,"{""type"":""Point"",""coordinates"":[78.1197754,9.9252007]}"
00000000000000000209,"Pudukkottai, Tamil Nadu",India,"Paddy, Groundnut, Millets, Sugarcane",0.26406883318679736,90.0,"Pudukkottai, Tamil Nadu 622003, India",10.3832867,APPROXIMATE,78.800129,0.04965320602059364,-0.08880460262298584,0.09,99.83,0.08,7.09,7.16,85.75,18.17,8.16,73.67,1510.4873452186584,Tamil Nadu,Ok,"locality, political",0.22,0.41,99.38,"{""type"":""Point"",""coordinates"":[78.800129,10.3832867]}"
0000000000000000024d,"Balrampur, Uttar Pradesh",India,"Paddy, Wheat, Sugarcane, Mustard",0.30862559865540967,111.0,"Balrampur, Uttar Pradesh 271201, India",27.4307473,APPROXIMATE,82.1805203,0.08756570518016815,-0.12430796772241592,0.16,99.77,0.08,16.87,22.95,60.18,0.3,21.86,77.84,1168.8906936645508,Uttar Pradesh,"2 found, use single geocode.","locality, political",0.15,0.24,99.62,"{""type"":""Point"",""coordinates"":[82.1805203,27.4307473]}"
00000000000000000212,"Tirunelveli, Tamil Nadu",India,"Paddy, Banana, Chillies, Cotton",0.3110071656050955,53.0,"Tirunelveli, Tamil Nadu, India",8.715018272399902,APPROXIMATE,77.765628,0.14077791571617126,-0.23303835093975067,0.0,99.84,0.16,68.12,13.89,17.98,61.54,16.48,21.98,1114.475345134735,Tamil Nadu,"2 found, use single geocode.","locality, political",0.02,1.47,98.52,"{""type"":""Point"",""coordinates"":[77.765628,8.715018272399902]}"
00000000000000000269,"Jhansi, Uttar Pradesh",India,"Wheat, Gram, Mustard, Bajra, Groundnut",0.2889988164936414,259.0,"Jhansi, Uttar Pradesh, India",25.4487699,APPROXIMATE,78.5697526,0.06961733847856522,-0.1390550136566162,0.03,99.81,0.16,3.03,48.38,48.59,62.13,0.35,37.53,867.1636382341385,Uttar Pradesh,Ok,"locality, political",0.0,0.03,99.97,"{""type"":""Point"",""coordinates"":[78.5697526,25.448769900000002]}"
00000000000000000267,"Jalaun, Uttar Pradesh",India,"Gram, Wheat, Mustard, Groundnut, Bajra",0.6982458387913051,144.0,"Jalaun, Uttar Pradesh 285123, India",26.1458649,APPROXIMATE,79.3296565,0.26192507147789,-0.3040810823440552,0.04,99.8,0.16,0.17,0.51,99.32,99.34,0.61,0.04,814.4029460549355,Uttar Pradesh,Ok,"locality, political",0.0,0.0,100.0,"{""type"":""Point"",""coordinates"":[79.3296565,26.1458649]}"
0000000000000000008d,"Muzaffarpur, Bihar",India,"Litchi, Maize, Mustard",0.3662662699353874,60.0,"Muzaffarpur, Bihar, India",26.1196607,APPROXIMATE,85.390982,0.10897404700517654,-0.1968400627374649,0.01,99.71,0.28,97.02,0.08,2.9,13.4,2.86,83.74,902.9261517524719,Bihar,Ok,"locality, political",0.02,11.05,88.93,"{""type"":""Point"",""coordinates"":[85.390982,26.1196607]}"
00000000000000000082,"Gopalganj, Bihar",India,"Rice, Maize, Wheat",0.48978497562110856,74.0,"Ward No. 15, Gopalganj, Bihar 841428, India",26.4605776,APPROXIMATE,84.4402462,0.13131697475910187,-0.189941868185997,0.04,99.68,0.28,89.04,0.14,10.82,1.98,0.46,97.56,1095.6244280338287,Bihar,Ok,"locality, political",0.13,0.39,99.48,"{""type"":""Point"",""coordinates"":[84.4402462,26.460577600000004]}"
00000000000000000001,Akola,India,"Cotton, Soybean, Jowar (Sorghum), Wheat, Tur (Pigeon Pea)",1.0159650003458849,296.0,"Akola, Maharashtra, India",20.7002159,APPROXIMATE,77.0081678,0.32611924409866333,-0.3658290207386017,0.05,99.67,0.28,68.52,2.72,28.76,84.11,1.14,14.74,872.985844373703,Maharashtra,Ok,"locality, political",0.0,4.38,95.62,"{""type"":""Point"",""coordinates"":[77.0081678,20.700215900000003]}"
0000000000000000021c,"Bhadradri Kothagudem, Telangana",India,"Paddy, Chillies, Cotton, Pulses",1.02597804236895,149.0,"Bhadradri Kothagudem, Telangana, India",17.733089447021484,APPROXIMATE,80.7214417,0.4395810067653656,-0.4910341501235962,0.08,97.9,2.02,66.22,20.76,13.03,9.08,43.61,47.31,1340.0195838212967,Telangana,Ok,"administrative_area_level_3, political",0.0,0.17,99.83,"{""type"":""Point"",""coordinates"":[80.7214417,17.733089447021488]}"
0000000000000000014c,"Sheopur, Madhya Pradesh",India,"Wheat, Mustard, Gram",0.9830021247344083,233.0,"Sheopur, Madhya Pradesh 476337, India",25.672819137573242,APPROXIMATE,76.6961305,0.46998149156570435,-0.4948897361755371,0.38,97.6,2.02,9.86,14.68,75.46,17.69,0.91,81.4,773.7647471427917,Madhya Pradesh,Ok,"locality, political",0.08,0.6,99.32,"{""type"":""Point"",""coordinates"":[76.6961305,25.672819137573246]}"
000000000000000000c0,"Bhavnagar, Gujarat",India,"Cotton, Groundnut, Bajra",0.3299077388648819,23.0,"Bhavnagar, Gujarat, India",21.7644725,APPROXIMATE,72.1519304,0.16329938173294067,-0.29809698462486267,0.01,97.97,2.02,31.49,22.94,45.57,97.36,0.06,2.57,658.0555384159088,Gujarat,Ok,"locality, political",0.01,0.02,99.97,"{""type"":""Point"",""coordinates"":[72.15193040000001,21.7644725]}"
0000000000000000007c,"Begusarai, Bihar",India,"Rice, Wheat, Oilseeds",0.2773600406838033,45.0,"Begusarai, Bihar, India",25.4181638,APPROXIMATE,86.1271542,0.09274440258741379,-0.16321299970149994,0.01,97.37,2.62,90.53,0.13,9.34,33.89,0.29,65.83,1104.4079263210297,Bihar,Ok,"locality, political",0.03,0.14,99.83,"{""type"":""Point"",""coordinates"":[86.1271542,25.418163800000002]}"
000000000000000001f9,"Chengalpattu, Tamil Nadu",India,"Paddy, Groundnut, Sugarcane, Vegetables",0.5860858547418109,45.0,"Chengalpattu, Tamil Nadu, India",12.6819372,APPROXIMATE,79.9888413,0.10887812823057175,-0.1660052090883255,0.05,97.33,2.62,30.66,41.1,28.25,12.87,39.12,48.01,1356.7510897517204,Tamil Nadu,Ok,"locality, political",3.42,1.56,95.02,"{""type"":""Point"",""coordinates"":[79.9888413,12.6819372]}"
00000000000000000016,"Dharashiv, Maharashtra",India,"Soybean, Cotton, Jowar (Sorghum), Wheat, Tur (Pigeon Pea)",0.4245576654537643,662.0,"Dharashiv (Osmanabad), Maharashtra 413501, India",18.185332,APPROXIMATE,76.0419642,0.15405762195587158,-0.22024685144424438,0.06,97.32,2.62,11.9,77.83,10.26,78.9,0.86,20.23,755.2504005432129,Maharashtra,Ok,"locality, political",0.06,0.52,99.42,"{""type"":""Point"",""coordinates"":[76.0419642,18.185332]}"
